Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_9,EMA_21,Signal,Position,Buy,Sell,Portfolio_Value,Returns
2022-07-13 00:00:00+05:30,747.5463879335151,747.5463879335151,733.0304734383618,736.2562255859375,8674121,0.0,0.0,736.2562255859375,736.2562255859375,0,,,,100000.0,
2022-07-14 00:00:00+05:30,733.1282090303149,742.4144996780323,731.9551919634412,735.4742431640625,7044542,0.0,0.0,735.821790907118,735.8466157459078,0,0.0,,,100000.0,0.0
2022-07-15 00:00:00+05:30,736.3051414887036,741.9257914237319,727.4587391755634,734.30126953125,6358018,0.0,0.0,735.1986264088114,735.2817006644166,0,0.0,,,100000.0,0.0
2022-07-18 00:00:00+05:30,742.1701212670519,755.7574545630673,740.8015914163287,754.63330078125,8045363,0.0,0.0,741.7821881880927,740.831577793377,0,0.0,,,100000.0,0.0
2022-07-19 00:00:00+05:30,750.5277792384503,764.408352039105,749.8924372495047,763.0887451171875,12825591,0.0,0.0,748.1204071698558,746.16920022033,0,0.0,,,100000.0,0.0
2022-07-20 00:00:00+05:30,771.7396328303837,771.7884961121971,762.7465814780222,765.4835815429688,8152179,0.0,0.0,752.8267927987896,750.200767946527,0,0.0,,,100000.0,0.0
2022-07-21 00:00:00+05:30,767.243128538435,771.2020089157664,762.551060293467,768.318359375,8312338,0.0,0.0,756.7472950218389,753.5839069653786,0,0.0,,,100000.0,0.0
2022-07-22 00:00:00+05:30,771.3485628590485,785.8156731708199,771.3485628590485,782.05224609375,12267898,0.0,0.0,762.8285506241294,758.4350159289278,0,0.0,,,100000.0,0.0
2022-07-25 00:00:00+05:30,784.9359137737649,799.4029647602089,779.168614826393,782.8831787109375,21034148,0.0,0.0,767.461269203705,762.2942815333328,0,0.0,,,100000.0,0.0
2022-07-26 00:00:00+05:30,783.5673571014563,784.7403740952077,773.8412378643197,778.3865966796875,7374145,0.0,0.0,769.9091767727148,764.6751453361213,1,1.0,778.3865966796875,,100000.0,0.0
2022-07-27 00:00:00+05:30,777.1159138819487,785.7179397384052,776.7738112438328,782.4921875,9536564,0.0,0.0,772.6622676213258,767.168934238972,1,0.0,,,100527.4488072926,0.005274488072926076
2022-07-28 00:00:00+05:30,788.7970914270848,797.1547410965919,787.1841854987034,796.2749633789062,11124518,0.0,0.0,777.7332843918304,771.0522954444106,1,0.0,,,102298.13395753781,0.01761394694935059
2022-07-29 00:00:00+05:30,802.1889291069108,804.8770659367599,789.8234758247538,800.1849975585938,11095993,0.0,0.0,782.4848469387026,774.7807125325809,1,0.0,,,102800.45943389702,0.0049104070321333015
2022-08-01 00:00:00+05:30,802.2377407827505,806.4409970775176,798.9142025057027,804.8770141601562,7974903,0.0,0.0,787.1693050285793,778.4947664227204,1,0.0,,,103403.24686903233,0.005863664797363333
2022-08-02 00:00:00+05:30,801.5535718124236,803.5085805241612,793.9290497690731,799.3541870117188,11106772,0.0,0.0,789.6951517563152,780.9879180668274,1,0.0,,,102693.72448362695,-0.006861703156227139
2022-08-03 00:00:00+05:30,799.3540904544285,809.3735088917967,793.2935522476932,806.2454833984375,11073975,0.0,0.0,793.1010866286258,783.9227695648988,1,0.0,,,103579.0552968905,0.008621079990186686
2022-08-04 00:00:00+05:30,805.463492456568,811.2796546075809,790.1655272604742,801.7978515625,11113742,0.0,0.0,794.8805086368669,785.9485710416517,1,0.0,,,103007.66418418256,-0.005516473490418949
2022-08-05 00:00:00+05:30,804.5837654833274,821.9833897534227,804.5837654833274,819.3441162109375,16056522,0.0,0.0,799.8629864933524,789.6503221723103,1,0.0,,,105261.84799506568,0.021883651364548173
2022-08-08 00:00:00+05:30,822.6875226835213,828.2927450821761,817.3282028661906,823.03173828125,12142951,5.0,0.0,804.5644926959953,793.278180129639,1,0.0,,,105735.5999951698,0.00450070000791114
2022-08-10 00:00:00+05:30,828.1452784176954,838.8148216011598,828.1452784176954,834.635498046875,23658553,0.0,0.0,810.6488415323205,797.6943756243276,1,0.0,,,107226.34505875676,0.014098799871141487
